,sentence
13002,발매 당일 서울 CGV 청담 씨네시티에서 열린 기자간담회에서 리더 소연은 “‘누드’라는 단어가 외설적으로 느껴질 수도 있는데 저는 벗겨진 게 아닌 그대로의 나라고 생각했다.
13003,화장한 모습이 아닌 민낯이 진짜이지 않냐며 “나의 진짜 모습을 입은 나라고 정의했다.
13004,“화장한 모습 아닌 민낯이 진짜 타이틀곡 ‘누드’는 메릴린 먼로를 오마주해 스타일링했다.
13005,영어 스펠링을 ‘Nude’가 아닌 ‘Nxde’라고 표기한 것도 그 때문이다.
13006,앨범 프로듀싱을 맡은 소연은 “메릴린 먼로는 금발의 미녀 백치미 섹스 심벌 이미지로 소비됐지만 철학적인 것도 굉장히 좋아하는 인물이었다고 한다며 “겉모습에 대한 편견이 시대 별로 있지 않나.
13007,우리 역시 연예인으로서 비슷한 상황이라는 생각이 들었다고 오마주 이유를 밝혔다.
13008,영상 말미에는 미술관에 전시된 작품에 사람들이 몰려들자 이를 분쇄해버린 영국 그라피티 아티스트 뱅크시를 오마주한 듯한 장면까지 등장한다.
13009,“‘톰보이’ 이후 하고 싶은 이야기가 명확해 순조롭게 작업했다는 설명처럼 “I’m not a doll(난 인형이 아니야)이라는 가사와도 세트처럼 이어진다.
13010,지난해 수진이 학교폭력 논란으로 탈퇴하고 MBC ‘방과 후 설렘’ 경연곡(‘썬’) 표절 논란이 불거지는 등 위기에 처했지만 이를 전화위복 삼아 더 날카롭게 칼을 벼린 셈이다.
13011,YG의 블랙핑크를 필두로 SM의 에스파 JYP의 있지 스타쉽의 아이브 등 걸그룹도 밀리언셀러 시대를 맞았지만 (여자)아이들은 큐브 소속으로 레이블 후광 효과 없이 계단식 성장을 이루고 있다.
13012,“메시지 강한 곡으로 담론 끌어내 최근 유행처럼 번지는 샘플링 활용법도 독특하다.
13013,김윤하 대중음악평론가는 “(여자)아이들은 에스닉한 음악을 시도하는 등 K팝의 공식에서 벗어나 있는 것 같으면서도 대중을 혹하게 하는 요소를 잘 짚어낸다며 “어느 때보다 메시지가 강한 곡으로 여성 창작자로서 다양한 담론을 끌어내고 있는 것도 흥미로운 부분이라고 말했다.
13014,우기는 “데뷔 앨범 빼고 두 번째 싱글부터 전곡 자작곡으로 만들고 있다고 말했다.
13015,김윤하 평론가는 “민니는 최근 팝 트렌드를 세련되게 녹여내고 우기는 감성적인 부분이 도드라진다며 “전체적인 앨범 밸런스가 좋은 편이라고 짚었다.
13016,보이그룹의 전유물로 여겨졌던 프로듀싱 영역에서 존재감을 발휘하는 것도 고무적이다.
13017,박희아 대중음악평론가는 “(여자)아이들의 소연은 작사·작곡부터 퍼포먼스까지 제작 전반에 참여해 일관적인 톤 앤 무드를 만들어내면서 K팝 걸그룹의 진일보를 이뤄냈다고 평가했다.
13018,OSEN지민경 기자 배우 박소진이 연예계를 다룬 작품에 출연한 소감을 전했다.
13019,박소진은 최근 서울 종로구의 한 카페에서 진행된 tvN 금토드라마 ‘별똥별’ 종영 관련 인터뷰에서 작품을 하며 현실적으로 공감가는 부분도 있었다고 밝혔다.
13020,매니저 홍보팀 기자 등 연예계 최전선에 위치한 이들의 치열한 밥벌이 라이프와 가슴 설레는 로맨스를 재기발랄하게 담아내며 탄탄한 마니아 층을 형성했다.
13021,특히 실제 매니지먼트사에서 오랜 근무 이력을 가지고 있는 최연수 작가가 대본을 집필해 리얼리티를 살렸다.
13022,책으로 볼 때는 저도 여기 속한 사람이라 그런지 사건이 일어났을 때 홍보팀이나 매니저들 모두 첫 번째로 하는 행동들이 현실을 잘 살렸다고 생각한다.
13023,가장 기억에 남는 에피소드를 묻자 “공감일 수도 있는데 이윤우 에피소드다.
13024,내가 친하거나 아는사람은 아니지만 나도 인간인데 도의를 지켜내고 싶다 여기서까지 일은 하지만 도의를 지키고 싶다는 마음도 들었고 그 안에서 일하고 있는 한별이를 바라보는 심정도 사실 묘했다고 밝혔다.
13025,이어 “제가 정신이랑 이야기하는 씬에서 내가 했던 일들이 누군가에게 한 톨이라도 죽기까지 할만한 이유가 될 수도 있겠다는 장면을 촬영하면서는 시청자들을 떠나서 이 일을 하는 분들에 대한 위로와 다른 사람들이 이해하고 공감해줄만한 그런 것들을 만들고 싶다는 생각이 크게 들었다.
13026,우리가 항상 의도하는 기사와 다른 댓글이 달리기도 하고 그런 소식을 전하는 불편함도 있고 묘하더라고 덧붙였다.
13027,연예인으로서 작품 내용에도 많이 공감했다는 그는 “일상 생활 공간에서 사람들이 남한테 크게 관심이 없는데 나만 난 줄 알까봐 긴장하지 않나.
13028,공태성의 그런 것들이 귀엽기도 하고 맞아 저랬지 그런 생각이 들기도 했다.
13029,스토커 피해 에피소드와 관련해서도 “누구도 믿지 못한다는 점에 대해서는 공감을 한다.
13030,누가 돌변할지 모르고 좋은 관계였지만 뒤에가서 틀어졌을 때 악용할 수도 있고.
13031,실제로 홍보팀과 연예인의 연애가 가능할 것 같냐는 질문에는 “저는 할 수 있다고 생각한다.
13032,마음을 솔직하게 드러낼 수 있는 사람이 비교적 다른 사람들보다 적은 직업군이라고 생각해서 친하다는 친구도 사실 불안할 때가 있다.
13033,저는 저희 회사 식구들에게 저를 부끄럼 없이 드러내고 속 이야기를 하고는 하는데 그게 사랑의 씨앗이 되는 기본이라고 생각해서 완전 가능하다고 생각한다.
13034,촬영할 때 다들 매니저계의 유니콘이야 라고 하셨는데 저는 실제 그런 사람들과 일하고 있고 굉장히 감사한 부분이다.
13035,행여나 제가 실수를 한다고 해도 실수일 거라고 믿어줄 사람도 몇 안 된다.
13036,이어 “홍보팀의 고충까지는 이해하지 못했을 수 있는데 신경쓸 게 많겠다 싶었다.
13037,그래서 부정적인 기사들을 접할 때 예전에는 이사람 어떡해 생각했다면 지금은 이 회사 난리나겠다 생각이 든다.
13038,사진아우터코리아 제공스포츠조선 문지연 기자 신예 배우 김영대가 배우로서의 성장을 꿈꿨다.
13039,김영대는 대표님께도 늘 말씀을 드리는 게 저는 성격상 체질상 연예인과 안 맞는 것 같다고 말씀을 드린다.
13040,그렇게 말씀드릴 수 있는 이유가 연기자의 길을 걸으면서 사실상 대중들과 많이 소통하고 팬들과 교류하는 기회가 흔하지 않잖나.
13041,일어나면 출근하듯 현장에 가서 계속 호흡을 맞췄던 배우 스태프들과 일하고 퇴근하면 집에 와서 다음 신을 준비하고.
13042,아직까지도 저는 대중들의 반응이나 지금 연예인으로서 이렇게 대외적으로 행동해야 하는 건 너무 어색하다.
13043,열애설 루머 등 아직은 경험하지 못한 부분도 별똥별을 통해 예행연습을 했다.
13044,김영대는 저도 만약에 연애를 하고 여자친구가 생긴다면 굳이 안 숨겨도 되겠다고 말씀드리고 싶은 이유가 사실 제가 맡고 있는 이 직업이 저는 책임감을 다 알기 때문에 권리를 누리면 책임을 져야 한다는 상식이 있다면 깊게 생각하고 신중한 교제를 하겠지.
13045,그런 과정에서의 교제라면 잘못된 것 없으니까 밝혀도 될 것 같다는 생각을 한다.
13046,굳이 막 나서서 공표하겠다는 건 아니고 단지 숨겨야 하진 않겠다는 것이라고 했다.
13047,그러다 보니 사람이야 당연히 밝혀야 하는 루머가 있는 것 같고 무시해도 되는 루머가 있는 것 같다.
13048,밝혀야 하는 루머 같은 건 자신의 그런 과거 때문에 다른 분들이 피해를 볼 수 있다.
13049,공태성의 경우 어머니 은시우의 존재 같은 것이라며 그런데 다른 분들에게 피해를 끼치지 않는 것도 있고 무시해도 되는 루머는 초반에 공태성 정수리 냄새 나 이런 것들은 그냥 넘겨도 될 것 같다.
13050,이런 일들을 보니 사소한 일도 이슈가 생기고 다른 분들이 피해를 볼 수 있다는 것에 책임을 느낀다고 했다.
13051,근데 그런 이유가 멀리 이성적으로 바라보고 현실적으로 앞을 중요시하는데 지금 하는 일에 늘 최선을 다하니까 대중분들이 저를 보셨을 때 저 친구 또 나왔네 괜찮네.
13052,다음 작품도 기다려지고 궁금하다 정도만 해주셔도 뿌듯하고 보람을 느끼며 제가 할 수 있는 최선의 재미를 다하며 임할 수 있을 것 같다.
13053,꾸준히 제가 하는 일을 계속 하다 보면 지금 이 자리에 있는 것처럼 성장할 수 있을 것 같은 느낌이다라고 말했다.
13054,별똥별은 스타 케어의 최전선에 있는 매니지먼트 홍보팀장과 그의 천적이자 완전무결 톱스타의 애증 가득한 로맨틱 코미디를 담은 작품.
13055,김영대는 극중 스타포스엔터테인먼트 소속 톱스타 공태성을 연기하며 생애 첫 주인공에 도전했다.
13056,극 속에서는 오한별(이성경)과의 러브라인을 그려냈고 연기력 성장으로 호평받았다.
13057,걍나와 영상 캡처가수 송가인이 걍나와에서 방송인 강호동이 찰진 호흡을 보이며 맹활약을 펼쳤다.
13058,에서 방송된 MC 강호동이 진행하는 토크쇼 걍나와의 네 번째 게스트로 송가인이 출연했다.
13059,이어 송가인은 앨범 활동 단독 콘서트 축가 활동 관련 근황 토크에 이어 강호동을 향해 오늘 왜 이렇게 부으셨냐?
13060,오늘 엄청 큰 멜론 같다라고 하는 등 거침없는 입담으로 초반부터 촬영장을 웃음바다로 만들었다.
13061,네이버 지식iN 질문을 토대로 한 본격 토크가 시작되자 송가인은 첫 질문인 송가인 서울말 잘 하는데 일부러 사투리 쓰는 건가요?의 대답으로 저는 상황에 따라 쓸 수 있어요라고 재치 있게 답했다.
13062,송가인은 사투리에 관련된 어린 시절 스토리를 솔직하게 풀어내 듣는 이들의 흥미를 이끌었다.
13063,특히 강호동이 스캔들에 대해 언급하자 송가인은 그동안 친구들이 메시지로 연예인들에게 연락 안 오냐?라고 물어봤다고 전하며 개똥도 안 오더라라고 너스레를 떨었다.
13064,이어 송가인은 단 한 개라도 왔으면 한 번 왔었어라고 말할 텐데 안 왔다라고 적극 해명에 나서 연신 웃음을 자아냈다.
13065,이날 송가인은 다채로운 토크 내내 곤란한 질문에도 통쾌한 답변으로 분위기를 리드하며 강호동의 감탄을 자아냈다.
13066,이에 강호동은 행운이란 게 형태를 가지고 있다면 가인이처럼 생겼을 것이라는 명언을 선물해 송가인을 감동케 했고 송가인은 황홀한 노래 실력에 귀호강 라이브로 화답하며 현장을 훈훈하게 마무리했다.
13067,이들은 평소에 보기 힘든 백합조개의 크기에 감탄했고 백합찜 백합탕 등을 먹으며 행복해했다.
13068,유민 사리다라고 너스레를 떨어 웃음을 안긴 뒤 진주를 발견하다니 올해 하반기에 운이 좋을 것 같다라는 덕담으로 훈훈함을 더했다.
13069,녹화 당일 서울월드컵경기장에서 열린 한국과 브라질의 평가전을 언급한 유민상은 축구 국가대표 손흥민 선수에게 러브콜을 보내 시선을 모았다.
13070,SNS로 DM을 보내겠다라고 자신했고 이를 들은 문세윤이 너도 연예인이다.
13071,각 학교들은 그동안 사회적 거리두기로 인한 아쉬움을 한번에 해소하기라도 하듯 유명 가수를 앞다퉈 섭외하며 화려한 라인업을 내세웠다.
13072,한양대는 싸이·에스파·다이나믹듀오·지코·잔나비 등을 초대했고 고려대는 에스파·악동뮤지션 등을 초청했다.
13073,그러나 대학가 축제의 연예인 수요가 급증하면서 고액 섭외 비용 문제가 다시금 수면 위로 떠올랐다.
13074,아직 코로나가 종식되지도 않았는데 학교에 연예인 본다고 외부인이 몰리는 것도 걱정된다고 했다.
13075,com또 연예인을 보기 위해 학생증이나 암표 등을 거래하려는 장면도 연출되고 있다.
13076,연예인을 보기 위해 재학생 뿐만 아니라 외부인 등이 대거 몰리면서 학생들의 범죄피해와 안전사고가 발생하기도 했다.
13077,연예인을 보기 위해 학생 뿐 아니라 외부인까지 뒤섞여 인파가 몰리면서 용의자 추적에 어려움을 겪고 있는 것으로 전해졌다.
13078,소방서에 따르면 당시 고려대학교 축제 행사 중 주점에서 요리하던 중 식용유에 불이 붙어 화재가 발생했으나 소화기로 즉시 자체진화했다.
13079,com *재판매 및 DB 금지이 가운데 일부 학교는 학생이 주최하는 색다른 축제 문화를 형성하기도 했다.
