,sentence
13533,하지만 허훈의 경기 모습을 유심히 보던 허재는 아들을 향해 군대 체질인 것 같다라고 한다.
13534,스포츠조선 안소윤 기자 딱 한 번 간다면 이지원 PD가 청춘 배우들의 특급 케미를 자랑했다.
13535,딱 한 번 간다면은 우리에게 잘 알려지지 않은 미지의 여행지의 모든 것을 온 몸으로 체험하고 느끼는 경험을 여행하는 리얼리티로 연예계 숨겨진 찐친 라인업 배우 이규형 이상이 이유영 임지연 엑소 수호 차서원이 함께 했다.
13536,예능에서 쉽게 보기 힘든 조합으로 찐친 라인업을 구성한 이지원 PD는 특별한 조합을 찾다가 한예종 동문들을 만나게 됐다.
13537,이상이와는 함께 작업한 인연이 있어서 이런저런 대화를 나누다가 지금의 친구들 조합이 탄생했다며 신선한 재미를 기대해도 좋다고 밝혔다.
13538,딱 한 번 간다면의 차별점에 대해서는 어떤 여행 프로든 이국적 풍광과 리얼한 여정은 기본이다.
13539,아무리 친해도 서로 여행 스타일이 달라서 싸우고 돌아오기도 하지 않나라며 단순한 관광이 아니라 직접 참여하는 경험을 통해서 나만의 이야기를 만들어가는 찐친들의 케미가 관전포인트라고 덧붙였다.
13540,이지원 PD는 딱 한 번 간다면 촬영 중 잊을 수 없는 해프닝도 공개했다.
13541,한편 이 PD는 프로그램 키워드로 경험 젊음 끝장을 꼽으며 개인적으로 많은 곳을 여행하고 또 살아도 보면서 느낀 점인데 오감으로 부딪히면서 겪는 산 경험과 새로운 시각을 갖게 되는 것이 여행의 진짜 묘미라고 생각한다.
13542,첫 여행지 퀸즐랜드는 넓고 쾌적한 도시 아름다운 바다 진귀한 동식물 등 다양한 경험들이 건강하게 어우러져 있는 곳이라고 말해 첫 방송에 대한 기대를 당부했다.
13543,프로그램 기획하면서 가장 중점적으로 염두에 둔 부분이 있다면?이지원 PD : 경험을 여행합니다가 슬로건이다.
13544,개인적으로 많은 곳을 여행하고 또 살아도 보면서 느낀 점인데 오감으로 부딪히면서 겪는 산 경험과 새로운 시각을 갖게 되는 것이 여행의 진짜 묘미라고 생각한다.
13545,첫 여행지로 호주 퀸즐랜드를 뽑은 이유가 있는지?이지원 PD : 누구나 꿈꾸지만 시간이나 여건의 제약으로 아무 때나 떠날 수 없는 게 해외여행이지 않나.
13546,딱 한 번의 기회가 주어진다면 어떻게 최대한의 경험치를 뽑아낼 수 있을지 현실 여행자의 로망을 반영한 것으로 이해해주시면 좋을 것 같다.
13547,퀸즐랜드는 넓고 쾌적한 도시 아름다운 바다 진귀한 동식물 등 다양한 경험들이 건강하게 어우러져 있는 곳이다.
13548,이상이 배우와는 전에 함께 작업한 인연이 있어서 이런저런 대화를 나누다가 지금의 친구들 조합이 탄생했다.
13549,출연자들 캐릭터를 한 명씩 동물로 비유해 준다면?이지원 PD : 딱 한 번 간다면에 실제로 다양한 동물 친구들도 함께 했다.
13550,그 중 비유해 본다면- 이상이앞장캥거루 : 막내지만 과대표로서 늘 앞장서 뛰어다니(다가 지쳐 쓰러집)니다.
13551,저희가 직접 제작한 소품 중에 캥거루 키링이 있는데 이상이씨를 모델로 삼았습니다.
13552,- 이규형능청코알라 : 코알라처럼 느긋한데 은근한 능청에 웃음보가 터집니다.
13553,- 김준면(수호)경청토끼 : 토끼처럼 친구들의 이야기에 일일이 귀를 기울이면서 적절한 판단과 중재로 분위기를 이끌어냅니다.
13554,- 이유영엉뚱거북 : 한박자 느린 본인만의 리듬의 소유자이지만 해맑고 순수한 영혼으로 의외의 도전도 겁내지 않습니다.
13555,- 임지연직진앵무 : 화려한 색깔의 앵무처럼 미모담당이면서 느낀 그대로 말하고 행동하는 솔직함이 매력입니다.
13556,(웃음) 누구는 철두철미하게 계획대로 다니는 스타일인데 누구는 느긋한 걸 추구할 수도 있다.
13557,단순한 관광이 아니라 직접 참여하는 경험을 통해서 나만의 이야기를 만들어가는 찐친들의 케미가 관전포인트가 될 것이다.
13558,가장 기억에 남는 해프닝이 있다면?이지원 PD : 좀 외진 데 있어서 국내엔 아직 덜 알려졌지만 아주 아름다운 해변이 있다.
13559,어렵게 도착했는데 항공사 실수로 임지연 씨 캐리어를 포함한 중요한 짐들이 오지 않은 돌발상황이 있었다.
13560,위기상황에서도 서로를 챙기고 격려하는 출연진들의 우애가 빛났던 게 생각난다.
13561,한예종 편에 이어 차기 시즌에서 다른 구상 다른 조합도 만날 수 있는 지 궁금하다.
13562,이지원 PD : 여러가지 흥미로운 출연자 조합과 환상적인 장소들이 머리 속에 있다.
13563,텐아시아이준현 기자 (사진패션 매거진 맥앤지나)배우 홍수아와 최웅의 커플 화보가 공개됐다.
13564,홍수아는 숏컷 헤어스타일과 함께 스포티한 커플 테니스복 블랙 크롭 드레스 등 캐주얼하면서도 세련된 의상들을 매치한 감각적인 스타일링을 자신만의 러블리한 매력으로 완벽 소화했다.
13565,특히 홍수아와 최웅 두 사람은 서로를 마주보고 활짝 웃거나 손을 잡고 어깨를 감싸쥐는 등 다정한 포즈를 취하며 감동주의보 속 보영과 철기의 유쾌한 러브 스토리를 연상시키는 특급 케미스트리로 완벽한 커플 화보를 완성했다는 후문.
13566,한편 홍수아는 최근 타조엔터테인먼트와 전속계약을 체결하고 새로운 활동의 시작을 알렸다.
13567,홍수아는 배우 MC 예능 등 다양한 분야에서 활약을 펼치며 연예계 대표 만능 엔터테이너의 행보를 이어가고 있다.
13568,연예계를 대표하는 ‘잉꼬 부부’ 최수종-하희라와 ‘연예계 절친’ 주상욱-조재윤이 시골의 빈집을 수개월 동안 직접 고치고 꾸미며 셀프 안식처를 완성하는 과정을 생생하게 전달할 예정이다.
13569,“무서운데라는 출연진들의 우려섞인 멘트로 ‘전국 방방곡곡 빈집 찾아 삼만리’의 시작을 알린다.
13570,또한 포크레인에 올라탄 조재윤은 급 당황한 모습을 보이고 주상욱이 “안돼 안돼!를 외치며 깜짝 놀라는 모습이 담겨 있어 궁금증을 유발한다.
13571,이어 주상욱은 “세컨 하우스 다시 한번 생각해봐야 할 것 같은데?라고 말하며 험난한 앞길을 예고했다.
13572,이후 커다란 망치를 들고 담을 허무는 최수종과 이에 깜짝 놀란 하희라의 모습이 이어져 눈길을 끈다.
13573,여기에 그림 같은 집을 꿈꾸는 하희라의 모습과 “뭘 어떻게 해야 하지?라는 최수종의 막막한 심경을 전하는 멘트가 교차돼 시청자의 호기심을 자극한다.
13574,또한 ‘로망을 담아 내 손으로 만드는 세컨 하우스’라는 자막이 펼쳐지며 ‘대규모 빈집 재생 프로젝트’의 서막을 알렸다.
13575,짧고도 강렬한 티저 영상을 통해 빈집을 재생하며 새로운 삶을 담는 공간으로 되살리는 의미 있는 과정이 어떻게 펼쳐질지 기대감을 높이고 있는 상황.
13576,동시에 스타들이 직접 집을 고치는 과정에서 예상치 못한 현실 앞에 좌충우돌하는 모습들이 예고되면서 과연 어떤 재미를 안길지 첫 방송에 대한 궁금증을 불러 모은다.
13577,넷플릭스(Netflix)는 투둠(TUDUM) 코리아 넷플릭스 글로벌 팬 이벤트를 통해 넷플릭스 K-콘텐트 소식을 독점으로 알리며 투둠의 포문을 열었다.
13578,세상 어디에도 존재하지 않았던 거대한 공간에서 치열한 대결을 예고한 가운데 격투기 선수 추성훈과 스켈레톤 국가대표 윤성빈 야구선수 더스틴 니퍼트가 눈길을 끈다.
13579,한국의 넘버원 장인을 찾아가 체력도 정신력도 남김없이 쏟아부으며 전통 노동을 체험하고 그날의 넘버원이 되기 위해 고군분투하는 코리아 넘버원을 위해서는 각 분야의 코리아 넘버원이 뭉쳤다.
13580,더 패뷸러스는 패션계에서 일하는 청춘들의 꿈과 사랑과 우정을 찾아가는 하이퍼리얼리즘 로맨스를 그린다.
13581,소셜 커넥팅앱을 매개로 벌어지는 살인사건에 연루된 세 친구와 의문의 한 남자에 관한 이야기를 그려낼 정지우 감독의 첫 시리즈 썸바디 김은숙 작가의 첫 장르물이자 장르의 대가 안길호 감독 합류 송혜교 이도현 임지연 캐스팅으로 뜨거운 관심을 받고 있는 더 글로리도 올해 공개를 예고했다.
13582,지효(전여빈)를 둘러싼 컴퓨터가 글리치 현상을 보이는 가운데 “지켜보고 있다는 음성까지 더해져 어떤 일이 벌어지고 있는 것인지 궁금증을 더한다.
13583,이와 함께 D. P. 부터 스위트홈 지금 우리 학교는 등 세계적인 화제를 모았던 작품들의 다음 시즌도 소개됐다.
13584,NS홈쇼핑이 문을 연 뷰티플레이 명동 오프라인 매장에서 라이브커머스 ‘엔라방’을 촬영하고 있다.
13585,/사진제공NS홈쇼핑유통업계에 새로운 성장동력으로 떠올랐던 라이브커머스(라방) 시장이 빠르게 성장하고 있다.
13586,e커머스업계 뿐 아니라 경쟁력 있는 신사업을 찾고 있는 홈쇼핑업계 온라인 채널을 강화하는 오프라인 유통업계 자체적인 유통망을 갖추려는 제조사까지 라이브커머스 시장을 넘본다.
13587,경쟁자가 늘어나면서 명품 등 구색을 늘리고 예능을 통한 차별화 시도도 이어지고 있다.
13588,롯데온이 명품전문관 온앤더럭셔리 오픈에 맞춰 새롭게 선보이는 라이브커머스 방송으로 할인 혜택을 제공할 뿐 아니라 명품 관련 트렌드와 상황에 어울리는 명품을 설명하는 등 관련 콘텐츠를 선보인다.
13589,전문가가 출연해 고객 고민을 해결해주고 관련 상품을 소개하는 찾아드림 방송이나 신선식품 산지에서 직접 재배 방법이나 유통과정을 보여주는 산지라이브 등이 대표적이다.
13590,실시간 소통이 가능한 라이브방송 특성을 살려 제품에 대한 정보를 다각도로 제공하며 호응을 얻고 있다.
13591,국내 매장에서도 구하기 힘든 명품이어서 명품족들의 관심이 집중될 전망이다.
13592,온-오프라인 유통채널들이 저마다 라이브커머스를 강화하면서 다양한 포맷과 시도도 늘어나고 있다.
13593,명품 방송 뿐 아니라 예능 콘서트 방송 골프 등 강습을 연계한 방송 등이 대표적이다.
13594,신세계그룹의 티커머스 계열사인 신세계라이브쇼핑은 신세계 백화점 판매 상품만을 모아 방송하는 신세계나이트라이브를 론칭하기도 했다.
13595,제품소싱에 강점이 있는 백화점 계열사 시너지를 살려 라이브방송에 활용한 것이다.
13596,라이브커머스가 대표 마케팅 수단 중 하나로 떠오르면서 할인 등의 혜택을 부여하고 소비자들이 다시 몰리는 선순환이 이어지고 있다.
13597,유명 쇼호스트나 라이브커머스 진행 경력이 높은 방송인 유치 경쟁이나 라이브커머스 교육 설비 지원 등 판매자를 확보하려는 움직임이 이어지고 있는 것.
13598,업계 관계자는 라이브커머스는 유통채널에서 신사업을 넘어 필수 채널이 됐다며 차별화를 위한 다양한 시도가 이어지고 있다고 말했다.
13599,최근 우후죽순 쏟아지는 ‘일반인 연애 리얼리티’를 바라보는 적지 않은 팬의 시선이다.
13600,물론 제작진에게 물어보면 “정해진 대본은 없다 “우리도 찍으면서 이 정도일 줄은 몰랐다는 답변이 돌아온다.
13601,기존 ‘관찰 예능’ 프로그램은 연예인들이 보여주는 ‘나와 비슷한’ 모습이 매력이자 재미였다.
13602,동시에 그 재미를 위해 연출과 설계가 개입했을 거라는 의심도 피할 수 없었다.
13603,하지만 이제는 평범한 일반인이라고 홍보했던 연애 예능 프로그램에도 같은 의심이 시작됐다.
13604,대중은 그들을 연예인과 일반인 사이 어느 지점 이른바 ‘연반인’이라고 부른다.
13605,돌싱글즈 윤남기 이다은 결혼 사진/이다은 인스타그램 연반인 예능’ 전성시대							‘연반인’은 말 그대로 ‘연예인 같은 일반인’을 뜻한다.
13606,티빙의 ‘환승연애’ ENA채널·SBS플러스의 ‘나는 솔로’ MBN ‘돌싱글즈’ 등 일반인들이 등장한 예능이 시리즈로 제작되고 있다.
13607,검증된 연예인이 아닌 일반인을 출연자로 등장시키는 만큼 제작진은 출연자 선정에 가장 공을 들인다.
13608,이 PD는 “제작진이 가장 많이 고민하고 석 달 넘게 격론을 벌인 것이 바로 출연진을 추리는 과정이었다면서 “다양한 매력을 가진 분 중 자기 연애에 진정성 있는 이들을 뽑는 게 관건이라고 말했다.
13609,팔로어 많은 일반인 연예인보다 낫다							‘연반인’ 활동이 끝난 뒤 소셜 미디어를 열거나 라이브에 도전하고 유튜브를 시작하기도 한다.
