,sentence
15948,여기에 정윤재와 함께 있는 형 류성훈을 구하기 위해서라도 반드시 그의 위치를 파악해야만 하는 상황.
15949,사진 속에는 영화 촬영장 벽에 붙은 경고문이 담겼는데 신발 노노 벗고 들어가세요 세트장 내 연애 금지가 적혀 있어 눈길을 끈다.
15950,화란은 지옥 같은 현실에서 벗어나고 싶은 소년 연규가 조직의 중간 보스 치건을 만나 위태로운 세계에 함께 하게 되며 펼쳐지는 이야기를 그린 작품으로 송중기는 속을 짐작할 수 없는 서늘함과 예기치 못한 따스함을 지닌 치건 역을 맡는다.
15951,핵심요약역사학자 문화비평가 등 전문가들이 본 슈룹 고증 논란주자 성리학 조선에선 망상…중국 청조와 유사해시대적 맥락상 불가능한 것…역사에 대한 존중 없다중국식 구성에 대한 반감 창작 자율성 해칠 수도 tvN 제공배우 김혜수의 복귀작 tvN 토일드라마 슈룹이 역사 고증 논란으로 시끄럽다.
15952,가상의 조선시대가 배경인 슈룹은 사고뭉치 왕자들을 위해 치열한 왕실 교육 전쟁에 뛰어드는 중전의 파란만장 궁중 분투기를 그린다.
15953,배경만 조선시대를 차용했을 뿐 그 안을 들여다보면 자녀에 대한 교육열이 높은 대한민국의 현실과 크게 다를 것이 없다.
15954,중전 화령(김혜수 분)은 대군들의 교육을 위해 밤낮없이 뛰어다니고 후궁들은 어떻게든 자녀가 최고의 자리(왕)에 올라가도록 온갖 비책을 펼치고 구한다.
15955,이렇다 보니 드라마 전개를 위해 조선 왕실에선 있을 수 없을 법한 설정들이 생겨났다.
15956,세자·세손이 건재한 상황에서 제왕 자리를 놓고 왕자들 간 물밑 경쟁이 벌어진다거나 대군들이 왕자들과 같은 처지에서 경쟁을 한다거나 대군을 다섯이나 낳은 중전 화령의 입지가 취약하다거나 후궁 출신 대비(김해숙 분)가 존재한다는 지점이 그렇다.
15957,대사에서도 중전이 대군들을 내 새끼로 칭하거나 왕자들이 중전과 세자를 두고 너희 엄마 세자 새끼라고 하는 등 현대의 말투가 등장한다.
15958,조선이 배경이면서도 이 같은 설정과 대사들이 중국 고장극 특히 후궁 암투물의 문법과 유사하다는 비판이 나왔다.
15959,실제로 이런 설정들이 청조(淸朝) 시대를 배경으로 한 중국 고장극과 닮아 있는 것은 맞다.
15960,전우용 역사학자는 CBS노컷뉴스에 조선 왕실에서 저런 일은 있을 수가 없었다.
15961,중전이나 세자에게 왕자가 저렇게 말하는 건(새끼 등 멸칭) 목숨이 위태로울 수 있는 일이었다.
15962,tvN 제공퓨전 사극이라도 슈룹이 역사 콘텐츠인 이상 기본적인 시대적 맥락을 벗어난다면 오히려 작품의 완성도가 떨어질 수 있단 진단이다.
15963,김재원 역사학자는 저는 콘텐츠 소재로서 역사를 얼마든지 가지고 놀아도 된다는 입장이다.
15964,그렇더라도 시대적 맥락에서 불가능한 것들이 나오는 건 역사에 대한 존중이 없는 것 같다.
15965,그러면서 사실상 조선에 대해 조금이라도 알고 있는 사람들에게는 오히려 그런 요소들이 극의 몰입을 방해하고 완성도를 떨어뜨릴 수 있다.
15966,(이번 슈룹 논란은) 비판 여지가 있는 역사관의 문제는 아니고 역사 콘텐츠물로 봤을 때 당대 시기에 대한 이해가 떨어지는 정도로 생각할 수 있다고 덧붙였다.
15967,특히 K-드라마가 OTT로 글로벌한 인기를 누리는 상황에서 이런 고증 오류들은 아쉬움을 남긴다.
15968,한국 홍보전문가인 서경덕 성신여대 교수는 중국 관련 역사왜곡이나 문화왜곡이 최근 심화되고 있어서 그런 빌미가 될 수 있는 부분이 있다면 아무리 허구적인 드라마라도 조심해야 될 상황이라고 본다며 최근 OTT 서비스로 K-드라마들이 세계인들의 주목을 받고 있어 외국인들에게 역사적 오해를 불러 일으키면 안되기 때문에 제작진도 신경을 써야 되지 않나 싶다라고 당부했다.
15969,배경은 가상의 조선일지라도 슈룹은 명백히 실존 인물이나 사건을 가져 온 드라마는 아니다.
15970,단지 중국식 구성에 대한 반감에서 역사 고증 논란이 촉발됐다면 창작의 자율성을 지나치게 제한할 수도 있다는 우려다.
15971,윤석진 문화평론가는 결국 중국 청조 시대를 배경으로 한 드라마에서 있을 법한 에피소드를 조선시대에 옮겨 놓았다는 연결 지점 때문에 민감한 반응이 나온 것이라고 본다.
15972,(극의 중심에) 역사적 사건이나 인물을 가져오면 문제지만 그렇지 않은 작품을 역사 고증으로 걸고 들어가는 것은 무리가 있다라고 바라봤다.
15973,이어 중국식 구성에 대한 반감인데 이 둘을 굳이 연결해서 생각할 필요가 있을까.
15974,중국뿐만 아니라 특정 국가에 대한 반감을 콘텐츠에 가져다 대기 시작하면 창작의 자율성을 해치는 간섭이 될 수 있다고 분석했다.
15975,금혼령에서 김민주 씨는 아름다운 외모는 물론 차분하고 정숙한 성품에 학식과 지혜를 갖춘 세자빈 안 씨로 변신해 시청자들을 만날 예정이다.
15976,세자빈 안 씨는 어질고 총명하여 세자 이헌(김영대 분)에게 세상을 보는 눈을 열어주지만 비극적인 사건으로 인해 이헌의 곁을 떠나게 되는 인물이다.
15977,공개된 스틸 속 김민주 씨는 아름다운 한복 자태와 곱게 올린 머리가 세자빈의 모습을 연상시키는데 충분한 위엄과 따뜻함이 느껴진다.
15978,또 김민주 씨의 똘망똘망한 눈망울과 온화한 미소는 한 폭의 그림 같은 비주얼을 완성시키고 있다.
15979,김민주 씨가 연기하는 세자빈 안 씨(김민주 분)는 왕 이헌과의 절절한 사랑 이야기로 안방극장에 진한 여운을 안길 전망이다.
15980,세자빈 비극에 숨겨진 내막 또한 극의 흐름을 변화무쌍하게 이끌어간다고 해 주목해 볼 만한 기대 포인트다.
15981,이어 네 잔의 와인잔이 부딪히는 모습이 담긴 사진이 공개됐는데 오연수와 손지창 부부 외에 세븐과 이다해 커플이 이들과 함께 시간을 보낸 것으로 보인다.
15982,이날구여름은 박재훈과의 키스 후 혼란스러운 마음을 애써 진정시키며 사랑의 왕국 하우스에 도착했고 자신을 기다리던 한지연(이주연 뷴)을 만났다.
15983,한지연은 구여름에게 두 사람이 키스한 것을 목격했다며 방송에 나랑 키스한 걸로 나가는 것 아니냐고 따져 물었고 구여름은 방송에 내보내지 않겠다고 해명했다.
15984,이에 한지연은 구여름에게 박재훈을 의미없이 흔들지 말아 달라며 제대로 선만 그어 주면 키스신을 방송에 내도 상관없다고 말했고 구여름은 박재훈을 찾아가 너랑 지연 씨랑 키스한 걸로 방송에 내보내고 싶다고 말해 박재훈을 당황케 했다.
15985,한지연은 박재훈에게 지금보다 더 상처받아도 상관없을 만큼 좋다고 진심을 고백하며 눈물을 흘렸다.
15986,구여름은 박재훈에게 좋아했다고 잠시 착각했던 적도 있지만 지난 밤 키스 이후 확실해졌다며 친구 이상의 감정을 느끼지 않는다고 말했다.
15987,하지만 구여름은 어제 일은 없었던 일로 하자라고 마음을 숨겼고 결국 박재훈은 니가 원하는 대로 할게라며 돌아섰다.
15988,구여름은 김상우(이대휘 분)가 박지완(손화령 분)이 성추행을 당했다고 고백한 영상을 삭제한 것을 알게 됐고 강채리를 찾아가 해당 사실을 실토했다.
15989,분노한 강채리가 징계를 요청하겠다며 길길이 날뛰자 구여름은 박재훈 한지연 키스신 그거 나야라고 고백했지만 이미 알고 있었다는 강채리의 답에 당황했다.
15990,온라인은 뜨겁게 달아올랐고 특히 박재훈-한지연 커플을 향한 관심과 지지가 쏟아졌다.
15991,이때 구여름은 자신이 확인했던 시사 영상과 달리 박재훈과 한지연의 데이트 장면에 이어 자신과 박재훈의 키스 장면이 담긴 강채리 표 편집 영상을 뒤늦게 파악하고 당혹감을 금치 못했다.
15992,이에 더해 강채리는 한지연이 울면서 호텔 밖을 빠져나가는 블랙박스 영상을 공수했고 한지연이 박재훈에게 좋아한다고 고백하는 대화 장면까지 몰래 촬영해 타임라인을 새롭게 구성했다.
15993,출연자들 역시 박재훈과 키스를 나눈 실루엣 상대를 궁금해하며 서로를 의혹의 눈빛으로 바라봤고 수치심을 느낀 한지연은 박재훈에게 구여름 피디랑 짠 것 아니냐며 분노했다.
15994,그러나 같은 시각 누군가 박재훈이 ‘의료 사고를 내 병원에서 쫓겨났다’는 충격적인 내용의 글을 커뮤니티에 올리면서 해당 게시물이 치솟는 조회수를 기록했다.
15995,박재훈에게 ‘하차하라’는 날 선 악플이 쏟아진 가운데 구여름과 박재훈 최악의 위기를 맞았다.
15996,그룹 방탄소년단(BTS)과 멤버 정국 걸그룹 블랙핑크가 미국 대중문화 시상식인 ‘피플스 초이스 어워즈’(Peoples Choice Awards) 후보에 올랐다.
15997,블랙핑크는 ‘올해의 그룹’과 ‘올해의 뮤직비디오’(곡명 ‘핑크 베놈’) 두 부문에서 수상 후보로 이름을 올렸다.
15998,공개된 사진 속에는 이정현이 선물한 것으로 보이는 냄비 후라이팬 등의 모습이 담겼다.
15999,이에 두 사람의 신혼집에서 이정현이 선물한 것으로 어떤 음식들을 만들어 먹을지 기대를 모은다.
16000,별들에게 물어봐는 우주정거장과 지구를 오가는 본격 우주 로맨틱 코미디 장르다.
16001,마리끌레르 코리아 유튜브 캡처헤럴드POP정현태기자 레드벨벳 조이가 요즘 최애템을 알렸다.
16002,조이는 제가 드라마 촬영 때 햇빛을 너무 많이 받아서 잡티가 진짜 많이 생기고 많이 탔다.
16003,그는 그냥 선크림 바르고 앞머리가 있으니까 눈썹도 그냥 패스한다라며 립만 바르고 나가도 생기가 많이 생기더라라고 했다.
16004,저는 긴장을 되게 많이 하는 성격이기 때문에 항상 들고 다니면서 한 방울씩 발라준다라고 밝혔다.
16005,com *재판매 및 DB 금지서울뉴시스정진아 인턴 기자 MBC 새 드라마 팬레터를 보내주세요가 첫사랑의 설렘을 보내왔다.
16006,학교 미술 창고 안 따스한 햇살이 비치는 창문틀에 나란히 밀착한 채 앉아있다.
16007,서로를 마주보지 못하고 교차하는 시선이 담겼고 오랜 시간을 돌아 다시 한번 내게라는 문구는 고등학교서 시작된 두 사람의 인연이 어떤 재회로 이어지게 될지 드라마 스토리를 향한 궁금증을 높인다.
16008,이주빈은 tvN 수목드라마 월수금화목토에서 정지호(고경표 분)의 전처이자 강해진(김재영 분)의 고문 변호사 정지은으로 분해 열연을 펼치고 있다.
16009,이 가운데 연기력 만큼이나 빛나는 비주얼과 스타일이 더해져 더욱 생동감 있는 캐릭터를 만들고 있는 이주빈의 활약상을 짚어봤다.
16010,#과몰입 유발 비주얼극 중 정지은은 미모에 실력이 묻힌다는 소문이 날 정도의 외모를 소유한 인물이다.
16011,이주빈은 도도하고 세련된 비주얼로 첫 등장부터 시청자들의 눈길을 잡아끌었고 배우들과의 완벽한 비주얼 케미로 감탄을 자아냈다.
16012,또한 이주빈은 월수금화목토를 통해 단발로 변신 어떤 헤어스타일도 소화해내며 자신만의 매력을 드러내고 있다.
16013,변호사 역할로 출연 중인 이주빈은 강렬한 레드 슈트부터 스트라이프 무늬 시크한 무드의 셋업 슈트 등 다양한 스타일링을 소화하며 오피스룩의 정석을 보여줬다.
16014,어떤 의상도 폭넓게 소화하는 이주빈은 월수금화목토의 보는 재미를 더하며 안방극장의 호응을 얻고 있다.
16015,#더욱 성숙해진 연기력이주빈은 이번 작품을 통해 도도하면서도 자신감 넘치는 면모를 가진 정지은으로 변신 귀에 쏙쏙 들어오는 딕션과 연기력으로 몰입도를 높였다.
16016,이렇듯 이주빈은 다채로운 매력으로 정지은 캐릭터를 더욱 돋보이게 하고 있다.
16017,회를 거듭할수록 다양한 면면을 보여주는 이주빈이 남은 회차에서 어떤 모습을 보여주며 시청자들의 마음을 흔들지 기대가 모아진다.
16018,동부마을 팽나무는 인기 TV드라마 ‘이상한 변호사 우영우’에서 ‘소덕동 팽나무’로 등장하며 마을 최고의 명물이 됐다.
16019,인기 TV 드라마 촬영지만 다녀오는 일명 ‘우영우 버스’도 있고 인생사진 담기 좋은 관광버스도 있다.
